"","dyad","edge","edge_sd","nAssociations","A","B","sexA","sexB","dyadicSex","dSex","absAgeA","absAgeB","ageDiff","resA","resB","dyadicResidency","dRes","P(k1)","P(k2)","P(k3)","likely.k"
"2152","5194_606",0.0120022578391201,0.0216231672795361,0,"5194","606","Male","Male","Male_Male","M-M",22,36,14,"Resident","Resident","Resident_Resident","R-R",0.458465,0.476305,0.06523,2
"2153","5194_6102",0.00854989731801872,0.0133813639814775,0,"5194","6102","Male","Male","Male_Male","M-M",22,18,4,"Resident","Resident","Resident_Resident","R-R",0.559518,0.425527,0.014955,1
"2154","5194_6105",0.0377864432248818,0.0291501415096287,2,"5194","6105","Male","Male","Male_Male","M-M",22,18,4,"Resident","Resident","Resident_Resident","R-R",0.026014,0.847751,0.126235,2
"2155","5194_6110",0.0123129298208075,0.0212907340595711,0,"5194","6110","Male","Male","Male_Male","M-M",22,18,4,"Resident","Transient","Resident_Transient","R-T",0.448466,0.478187,0.073347,2
"2156","5194_6112",0.0319721336601373,0.0342198892368701,1,"5194","6112","Male","Male","Male_Male","M-M",22,18,4,"Resident","Resident","Resident_Resident","R-R",0.107597,0.71296,0.179443,2
"2157","5194_6122",0.00829963218392805,0.0120374688144584,0,"5194","6122","Male","Male","Male_Male","M-M",22,18,4,"Resident","Resident","Resident_Resident","R-R",0.566809,0.420011,0.01318,1
"2158","5194_6123",0.00933887283530442,0.013760623256329,0,"5194","6123","Male","Male","Male_Male","M-M",22,18,4,"Resident","Resident","Resident_Resident","R-R",0.520908,0.451147,0.027945,1
"2159","5194_6133",0.0388962706373262,0.0414468546151599,1,"5194","6133","Male","Male","Male_Male","M-M",22,18,4,"Resident","Resident","Resident_Resident","R-R",0.088777,0.652711,0.258512,2
"2160","5194_6138",0.00903162085161768,0.0139921101820112,0,"5194","6138","Male","Male","Male_Male","M-M",22,18,4,"Resident","Resident","Resident_Resident","R-R",0.544536,0.436232,0.019232,1
"2161","5194_6139",0.00954742897673976,0.0145731119005894,0,"5194","6139","Male","Male","Male_Male","M-M",22,18,4,"Resident","Resident","Resident_Resident","R-R",0.512675,0.45571,0.031616,1
"2162","5194_6201",0.0251825905084517,0.0260378060777448,1,"5194","6201","Male","Male","Male_Male","M-M",22,15,7,"Resident","Resident","Resident_Resident","R-R",0.144317,0.776735,0.078947,2
"2163","5194_6210",0.0286508748107845,0.0293428216813458,1,"5194","6210","Male","Male","Male_Male","M-M",22,17,5,"Resident","Resident","Resident_Resident","R-R",0.12155,0.744994,0.133456,2
"2164","5194_6220",0.00943269635686991,0.0150256338430774,0,"5194","6220","Male","Male","Male_Male","M-M",22,17,5,"Resident","Resident","Resident_Resident","R-R",0.512675,0.45571,0.031616,1
"2165","5194_6257",0.0108281917240677,0.0179708076015769,0,"5194","6257","Male","Male","Male_Male","M-M",22,17,5,"Resident","Resident","Resident_Resident","R-R",0.495588,0.464028,0.040384,1
"2166","5194_6421",0.109268641903058,0.0873033086582529,2,"5194","6421","Male","Male","Male_Male","M-M",22,14,8,"Resident","Resident","Resident_Resident","R-R",0.004515,0.281818,0.713667,3
"2167","5194_6516",0.011516857592669,0.0209003416071461,0,"5194","6516","Male","Male","Male_Male","M-M",22,12,10,"Resident","Resident","Resident_Resident","R-R",0.486702,0.467709,0.045589,1
"2168","5194_6534",0.0121574479546488,0.0209794524323105,0,"5194","6534","Male","Male","Male_Male","M-M",22,12,10,"Resident","Transient","Resident_Transient","R-T",0.468158,0.473896,0.057946,2
"2169","5194_76",0.009972798602025,0.0171098053108645,0,"5194","76","Male","Male","Male_Male","M-M",22,44,22,"Resident","Resident","Resident_Resident","R-R",0.495588,0.464028,0.040384,1
"2170","5194_92",0.0082471993251955,0.012435604482979,0,"5194","92","Male","Male","Male_Male","M-M",22,43,21,"Resident","Resident","Resident_Resident","R-R",0.581034,0.408741,0.010224,1
"2171","549_558",0.00785582968519303,0.0114974082873054,0,"549","558","Male","Male","Male_Male","M-M",43,43,0,"Resident","Resident","Resident_Resident","R-R",0.587983,0.403016,0.009001,1
"2172","549_562",0.0122240010592816,0.0209834383130548,0,"549","562","Male","Male","Male_Male","M-M",43,43,0,"Resident","Transient","Resident_Transient","R-T",0.448466,0.478187,0.073347,2
"2173","549_606",0.00925258604692469,0.0147709820561723,0,"549","606","Male","Male","Male_Male","M-M",43,36,7,"Resident","Resident","Resident_Resident","R-R",0.520908,0.451147,0.027945,1
"2174","549_74",0.0115108976429991,0.0216287668455999,0,"549","74","Male","Male","Male_Male","M-M",43,43,0,"Resident","Resident","Resident_Resident","R-R",0.468158,0.473896,0.057946,2
"2175","549_76",0.00682477749769205,0.00901037233612293,0,"549","76","Male","Male","Male_Male","M-M",43,44,1,"Resident","Resident","Resident_Resident","R-R",0.652601,0.344919,0.00248,1
"2176","549_804",0.0950468633815793,0.0441647343548263,5,"549","804","Male","Male","Male_Male","M-M",43,39,4,"Resident","Resident","Resident_Resident","R-R",7e-06,0.10082,0.899173,3
"2177","549_824",0.0615023481811147,0.0377372612263673,3,"549","824","Male","Male","Male_Male","M-M",43,39,4,"Resident","Resident","Resident_Resident","R-R",0.00216,0.567282,0.430558,2
"2178","549_92",0.0424798483510293,0.0326127646159834,2,"549","92","Male","Male","Male_Male","M-M",43,43,0,"Resident","Resident","Resident_Resident","R-R",0.020898,0.775561,0.203541,2
"2179","549_9907",0.0336736922239182,0.0368814670007043,1,"549","9907","Male","Male","Male_Male","M-M",43,37,6,"Resident","Transient","Resident_Transient","R-T",0.102904,0.699821,0.197275,2
"2180","549_9911",0.00693597775342028,0.00951582217637801,0,"549","9911","Male","Male","Male_Male","M-M",43,37,6,"Resident","Resident","Resident_Resident","R-R",0.640305,0.356479,0.003215,1
"2181","558_562",0.0784270657397444,0.0997422643000329,1,"558","562","Male","Male","Male_Male","M-M",43,43,0,"Resident","Transient","Resident_Transient","R-T",0.052829,0.47819,0.468982,2
"2182","558_606",0.0125231611709952,0.022783793965166,0,"558","606","Male","Male","Male_Male","M-M",43,36,7,"Resident","Resident","Resident_Resident","R-R",0.458465,0.476305,0.06523,2
"2183","558_74",0.0112707350625811,0.0193141364713553,0,"558","74","Male","Male","Male_Male","M-M",43,43,0,"Resident","Resident","Resident_Resident","R-R",0.458465,0.476305,0.06523,2
"2184","558_76",0.00922317139716858,0.0153845536870889,0,"558","76","Male","Male","Male_Male","M-M",43,44,1,"Resident","Resident","Resident_Resident","R-R",0.536825,0.44138,0.021795,1
"2185","558_804",0.00734510228184042,0.0102556999590315,0,"558","804","Male","Male","Male_Male","M-M",43,39,4,"Resident","Resident","Resident_Resident","R-R",0.634048,0.362292,0.00366,1
"2186","558_824",0.00726216819301992,0.0108800591357653,0,"558","824","Male","Male","Male_Male","M-M",43,39,4,"Resident","Resident","Resident_Resident","R-R",0.608242,0.385628,0.00613,1
"2187","558_92",0.00859011598034124,0.0129297479560197,0,"558","92","Male","Male","Male_Male","M-M",43,43,0,"Resident","Resident","Resident_Resident","R-R",0.552096,0.43094,0.016963,1
"2188","558_9907",0.0100175606131961,0.0166344018374922,0,"558","9907","Male","Male","Male_Male","M-M",43,37,6,"Resident","Transient","Resident_Transient","R-T",0.495588,0.464028,0.040384,1
"2189","558_9911",0.00867061248950082,0.0126104553254512,0,"558","9911","Male","Male","Male_Male","M-M",43,37,6,"Resident","Resident","Resident_Resident","R-R",0.544536,0.436232,0.019232,1
"2190","562_74",0.0115520734376081,0.0207472587310548,0,"562","74","Male","Male","Male_Male","M-M",43,43,0,"Transient","Resident","Resident_Transient","R-T",0.458465,0.476305,0.06523,2
"2191","562_76",0.0105961113670345,0.0174823917885935,0,"562","76","Male","Male","Male_Male","M-M",43,44,1,"Transient","Resident","Resident_Transient","R-T",0.486702,0.467709,0.045589,1
"2192","562_92",0.0131754841138023,0.0252029453430242,0,"562","92","Male","Male","Male_Male","M-M",43,43,0,"Transient","Resident","Resident_Transient","R-T",0.438144,0.479483,0.082373,2
"2193","6000_6001",0.050603655074238,0.0624002679257781,1,"6000","6001","Male","Male","Male_Male","M-M",20,20,0,"Transient","Transient","Transient_Transient","T-T",0.070214,0.572796,0.35699,2
"2194","6000_6003",0.0104028218254616,0.0172389818740389,0,"6000","6003","Male","Male","Male_Male","M-M",20,20,0,"Transient","Resident","Resident_Transient","R-T",0.495588,0.464028,0.040384,1
"2195","6000_6005",0.0119366159134618,0.0213184386694238,0,"6000","6005","Male","Male","Male_Male","M-M",20,20,0,"Transient","Transient","Transient_Transient","T-T",0.458465,0.476305,0.06523,2
"2196","6000_6014",0.0535916203779943,0.0622617647683519,1,"6000","6014","Male","Male","Male_Male","M-M",20,20,0,"Transient","Transient","Transient_Transient","T-T",0.065715,0.550213,0.384072,2
"2197","6000_6016",0.0102428095422554,0.0172046071479318,0,"6000","6016","Male","Male","Male_Male","M-M",20,20,0,"Transient","Resident","Resident_Transient","R-T",0.486702,0.467709,0.045589,1
"2198","6000_6017",0.0109887818351118,0.018688377046225,0,"6000","6017","Male","Male","Male_Male","M-M",20,20,0,"Transient","Resident","Resident_Transient","R-T",0.468158,0.473896,0.057946,2
"2199","6000_606",0.050023199274435,0.0591563368780683,1,"6000","606","Male","Male","Male_Male","M-M",20,36,16,"Transient","Resident","Resident_Transient","R-T",0.070214,0.572796,0.35699,2
"2200","6000_92",0.0113403776785702,0.0196543494088292,0,"6000","92","Male","Male","Male_Male","M-M",20,43,23,"Transient","Resident","Resident_Transient","R-T",0.477564,0.471014,0.051422,1
"2201","6001_6003",0.0108026441985497,0.0195106335242069,0,"6001","6003","Male","Male","Male_Male","M-M",20,20,0,"Transient","Resident","Resident_Transient","R-T",0.495588,0.464028,0.040384,1
"2202","6001_6005",0.0112452335697566,0.0196310987065018,0,"6001","6005","Male","Male","Male_Male","M-M",20,20,0,"Transient","Transient","Transient_Transient","T-T",0.458465,0.476305,0.06523,2
"2203","6001_6014",0.0111447080423227,0.0195656323836991,0,"6001","6014","Male","Male","Male_Male","M-M",20,20,0,"Transient","Transient","Transient_Transient","T-T",0.468158,0.473896,0.057946,2
"2204","6001_6016",0.010741971430943,0.0179981925603832,0,"6001","6016","Male","Male","Male_Male","M-M",20,20,0,"Transient","Resident","Resident_Transient","R-T",0.486702,0.467709,0.045589,1
"2205","6001_6017",0.0111376556190099,0.0189861357614432,0,"6001","6017","Male","Male","Male_Male","M-M",20,20,0,"Transient","Resident","Resident_Transient","R-T",0.468158,0.473896,0.057946,2
"2206","6001_606",0.0493791046307019,0.0584838299533416,1,"6001","606","Male","Male","Male_Male","M-M",20,36,16,"Transient","Resident","Resident_Transient","R-T",0.070214,0.572796,0.35699,2
"2207","6001_92",0.0110491910265186,0.0180565828026491,0,"6001","92","Male","Male","Male_Male","M-M",20,43,23,"Transient","Resident","Resident_Transient","R-T",0.477564,0.471014,0.051422,1
"2208","6003_6005",0.0107192945995833,0.0166293527783953,0,"6003","6005","Male","Male","Male_Male","M-M",20,20,0,"Resident","Transient","Resident_Transient","R-T",0.477564,0.471014,0.051422,1
"2209","6003_6014",0.0107652823603223,0.0174284382493923,0,"6003","6014","Male","Male","Male_Male","M-M",20,20,0,"Resident","Transient","Resident_Transient","R-T",0.486702,0.467709,0.045589,1
"2210","6003_6016",0.00724935425462173,0.00986005199545973,0,"6003","6016","Male","Male","Male_Male","M-M",20,20,0,"Resident","Resident","Resident_Resident","R-R",0.621306,0.373955,0.004739,1
"2211","6003_6017",0.00794933315132021,0.0118662650051653,0,"6003","6017","Male","Male","Male_Male","M-M",20,20,0,"Resident","Resident","Resident_Resident","R-R",0.581034,0.408741,0.010224,1
"2212","6003_606",0.00993026252446673,0.0162571811531916,0,"6003","606","Male","Male","Male_Male","M-M",20,36,16,"Resident","Resident","Resident_Resident","R-R",0.495588,0.464028,0.040384,1
"2213","6003_6102",0.00986542515187381,0.0163101926441072,0,"6003","6102","Male","Male","Male_Male","M-M",20,18,2,"Resident","Resident","Resident_Resident","R-R",0.495588,0.464028,0.040384,1
"2214","6003_6105",0.0285903163071063,0.0300695407157871,1,"6003","6105","Male","Male","Male_Male","M-M",20,18,2,"Resident","Resident","Resident_Resident","R-R",0.12155,0.744994,0.133456,2
"2215","6003_6110",0.0134932960111972,0.0300157318550778,0,"6003","6110","Male","Male","Male_Male","M-M",20,18,2,"Resident","Transient","Resident_Transient","R-T",0.427481,0.480135,0.092384,2
"2216","6003_6112",0.0100043515202101,0.0170310723062194,0,"6003","6112","Male","Male","Male_Male","M-M",20,18,2,"Resident","Resident","Resident_Resident","R-R",0.50424,0.460015,0.035745,1
"2217","6003_6122",0.00954257016837021,0.0158475617301679,0,"6003","6122","Male","Male","Male_Male","M-M",20,18,2,"Resident","Resident","Resident_Resident","R-R",0.512675,0.45571,0.031616,1
"2218","6003_6123",0.00987628767506446,0.0154812052663428,0,"6003","6123","Male","Male","Male_Male","M-M",20,18,2,"Resident","Resident","Resident_Resident","R-R",0.50424,0.460015,0.035745,1
"2219","6003_6133",0.00938627945148043,0.0153189493554075,0,"6003","6133","Male","Male","Male_Male","M-M",20,18,2,"Resident","Resident","Resident_Resident","R-R",0.520908,0.451147,0.027945,1
"2220","6003_6138",0.0105740414528878,0.0189783941894499,0,"6003","6138","Male","Male","Male_Male","M-M",20,18,2,"Resident","Resident","Resident_Resident","R-R",0.495588,0.464028,0.040384,1
"2221","6003_6139",0.00977838711821953,0.0166978552979211,0,"6003","6139","Male","Male","Male_Male","M-M",20,18,2,"Resident","Resident","Resident_Resident","R-R",0.495588,0.464028,0.040384,1
"2222","6003_6201",0.00939297989926737,0.0150035719693963,0,"6003","6201","Male","Male","Male_Male","M-M",20,15,5,"Resident","Resident","Resident_Resident","R-R",0.528953,0.446361,0.024686,1
"2223","6003_6210",0.0880493001043326,0.0729565009016918,2,"6003","6210","Male","Male","Male_Male","M-M",20,17,3,"Resident","Resident","Resident_Resident","R-R",0.006143,0.354644,0.639213,3
"2224","6003_6220",0.0105526058488078,0.0175811520818871,0,"6003","6220","Male","Male","Male_Male","M-M",20,17,3,"Resident","Resident","Resident_Resident","R-R",0.486702,0.467709,0.045589,1
"2225","6003_6257",0.00948074049360471,0.0157681843816011,0,"6003","6257","Male","Male","Male_Male","M-M",20,17,3,"Resident","Resident","Resident_Resident","R-R",0.520908,0.451147,0.027945,1
"2226","6003_6421",0.0126750920146606,0.0244317374882813,0,"6003","6421","Male","Male","Male_Male","M-M",20,14,6,"Resident","Resident","Resident_Resident","R-R",0.448466,0.478187,0.073347,2
"2227","6003_92",0.0256564264181823,0.0263555960454648,1,"6003","92","Male","Male","Male_Male","M-M",20,43,23,"Resident","Resident","Resident_Resident","R-R",0.139807,0.772278,0.087915,2
"2228","6005_6014",0.0124127148716811,0.0242222401778777,0,"6005","6014","Male","Male","Male_Male","M-M",20,20,0,"Transient","Transient","Transient_Transient","T-T",0.448466,0.478187,0.073347,2
"2229","6005_6016",0.0543167003415402,0.0639420307016685,1,"6005","6016","Male","Male","Male_Male","M-M",20,20,0,"Transient","Resident","Resident_Transient","R-T",0.065715,0.550213,0.384072,2
"2230","6005_6017",0.0128804211504866,0.025452237974199,0,"6005","6017","Male","Male","Male_Male","M-M",20,20,0,"Transient","Resident","Resident_Transient","R-T",0.448466,0.478187,0.073347,2
"2231","6005_606",0.0116167310050749,0.0215873389143384,0,"6005","606","Male","Male","Male_Male","M-M",20,36,16,"Transient","Resident","Resident_Transient","R-T",0.458465,0.476305,0.06523,2
"2232","6005_92",0.0121573733538362,0.0227715767443,0,"6005","92","Male","Male","Male_Male","M-M",20,43,23,"Transient","Resident","Resident_Transient","R-T",0.458465,0.476305,0.06523,2
"2233","6014_6016",0.0116946835739721,0.022361208693432,0,"6014","6016","Male","Male","Male_Male","M-M",20,20,0,"Transient","Resident","Resident_Transient","R-T",0.477564,0.471014,0.051422,1
"2234","6014_6017",0.0121724910903518,0.0199919440879216,0,"6014","6017","Male","Male","Male_Male","M-M",20,20,0,"Transient","Resident","Resident_Transient","R-T",0.458465,0.476305,0.06523,2
"2235","6014_606",0.0111698583334727,0.0191590754924985,0,"6014","606","Male","Male","Male_Male","M-M",20,36,16,"Transient","Resident","Resident_Transient","R-T",0.468158,0.473896,0.057946,2
"2236","6014_92",0.0114493368683519,0.0204740495272877,0,"6014","92","Male","Male","Male_Male","M-M",20,43,23,"Transient","Resident","Resident_Transient","R-T",0.468158,0.473896,0.057946,2
"2237","6016_6017",0.0930508723635886,0.0571712101235944,3,"6016","6017","Male","Male","Male_Male","M-M",20,20,0,"Resident","Resident","Resident_Resident","R-R",0.000629,0.23174,0.767631,3
"2238","6016_606",0.0104623129941999,0.0169114088089639,0,"6016","606","Male","Male","Male_Male","M-M",20,36,16,"Resident","Resident","Resident_Resident","R-R",0.486702,0.467709,0.045589,1
"2239","6016_6102",0.00945663829215494,0.0152363627992283,0,"6016","6102","Male","Male","Male_Male","M-M",20,18,2,"Resident","Resident","Resident_Resident","R-R",0.528953,0.446361,0.024686,1
"2240","6016_6105",0.00768645103312454,0.011357505136678,0,"6016","6105","Male","Male","Male_Male","M-M",20,18,2,"Resident","Resident","Resident_Resident","R-R",0.59483,0.397248,0.007921,1
"2241","6016_6110",0.0120457698409976,0.0215900814518904,0,"6016","6110","Male","Male","Male_Male","M-M",20,18,2,"Resident","Transient","Resident_Transient","R-T",0.448466,0.478187,0.073347,2
"2242","6016_6112",0.00912326739421683,0.0143705394856312,0,"6016","6112","Male","Male","Male_Male","M-M",20,18,2,"Resident","Resident","Resident_Resident","R-R",0.536825,0.44138,0.021795,1
"2243","6016_6122",0.00878925269526325,0.0133812784209001,0,"6016","6122","Male","Male","Male_Male","M-M",20,18,2,"Resident","Resident","Resident_Resident","R-R",0.544536,0.436232,0.019232,1
"2244","6016_6123",0.00900960553566103,0.0146366152177577,0,"6016","6123","Male","Male","Male_Male","M-M",20,18,2,"Resident","Resident","Resident_Resident","R-R",0.536825,0.44138,0.021795,1
"2245","6016_6133",0.0101084109006068,0.0166812994160717,0,"6016","6133","Male","Male","Male_Male","M-M",20,18,2,"Resident","Resident","Resident_Resident","R-R",0.512675,0.45571,0.031616,1
