"","dyad","edge","edge_sd","nAssociations","A","B","sexA","sexB","dyadicSex","dSex","absAgeA","absAgeB","ageDiff","resA","resB","dyadicResidency","dRes","likely.k","pk1","pk2","pk3","ageDiff_scaled"
"23545","303_6406",0.0123700652156347,0.024040622293985,0,"303","6406","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,14,23,"Resident","Transient","Resident_Transient","R-T",1,0.670449,0.313158,0.016393,2.91524441563365
"23546","303_6407",0.0109164858192608,0.0198014637349033,0,"303","6407","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,14,23,"Resident","Transient","Resident_Transient","R-T",1,0.678283,0.307708,0.014009,2.91524441563365
"23547","303_6408",0.0693329936687679,0.0866768184607976,1,"303","6408","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,14,23,"Resident","Transient","Resident_Transient","R-T",2,0.114501,0.633657,0.251842,2.91524441563365
"23548","303_6409",0.0698860539202221,0.0871935290619583,1,"303","6409","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,14,23,"Resident","Transient","Resident_Transient","R-T",2,0.114501,0.633657,0.251842,2.91524441563365
"23549","303_6410",0.0834702698194443,0.107574161602833,1,"303","6410","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,14,23,"Resident","Transient","Resident_Transient","R-T",2,0.107507,0.612566,0.279927,2.91524441563365
"23550","303_6411",0.0824355249275345,0.104958034060882,1,"303","6411","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,14,23,"Resident","Transient","Resident_Transient","R-T",2,0.107507,0.612566,0.279927,2.91524441563365
"23551","303_6412",0.085329579102722,0.111006953145638,1,"303","6412","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,14,23,"Resident","Transient","Resident_Transient","R-T",2,0.107507,0.612566,0.279927,2.91524441563365
"23552","303_6413",0.0812788675101346,0.102328443777712,1,"303","6413","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,14,23,"Resident","Transient","Resident_Transient","R-T",2,0.107507,0.612566,0.279927,2.91524441563365
"23553","303_6414",0.0128348886382248,0.0247997354789047,0,"303","6414","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,14,23,"Resident","Transient","Resident_Transient","R-T",1,0.662313662313662,0.318516318516319,0.0191700191700192,2.91524441563365
"23554","303_6415",0.0102879661233654,0.016766258500363,0,"303","6415","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,14,23,"Resident","Resident","Resident_Resident","R-R",1,0.693154,0.296631,0.010215,2.91524441563365
"23555","303_6416",0.0117695454297891,0.0218024653832379,0,"303","6416","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,14,23,"Resident","Transient","Resident_Transient","R-T",1,0.670449,0.313158,0.016393,2.91524441563365
"23556","303_6417",0.0120167078844745,0.0219723821875009,0,"303","6417","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,14,23,"Resident","Resident","Resident_Resident","R-R",1,0.670449,0.313158,0.016393,2.91524441563365
"23557","303_6418",0.0106281401772617,0.0179985772224216,0,"303","6418","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,14,23,"Resident","Transient","Resident_Transient","R-T",1,0.678283,0.307708,0.014009,2.91524441563365
"23558","303_6419",0.0120988379058822,0.0212086563257725,0,"303","6419","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,14,23,"Resident","Transient","Resident_Transient","R-T",1,0.670449,0.313158,0.016393,2.91524441563365
"23559","303_6420",0.00978429586457726,0.0156680888557236,0,"303","6420","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,14,23,"Resident","Transient","Resident_Transient","R-T",1,0.700237,0.291046,0.008717,2.91524441563365
"23560","303_6421",0.0112518517242908,0.0196504850603172,0,"303","6421","FemaleJ","Male","FemaleJ_Male","F-M",37,14,23,"Resident","Resident","Resident_Resident","R-R",1,0.670449,0.313158,0.016393,2.91524441563365
"23561","303_6423",0.0114384411957557,0.0206177381127023,0,"303","6423","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,14,23,"Resident","Transient","Resident_Transient","R-T",1,0.678283,0.307708,0.014009,2.91524441563365
"23562","303_6425",0.0130369757047532,0.0257042582533803,0,"303","6425","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,14,23,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,2.91524441563365
"23563","303_6426",0.0129666897659377,0.0245494561114013,0,"303","6426","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,14,23,"Resident","Resident","Resident_Resident","R-R",1,0.653844,0.323752,0.022404,2.91524441563365
"23564","303_6427",0.0137515727438397,0.0277175504604595,0,"303","6427","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,14,23,"Resident","Resident","Resident_Resident","R-R",1,0.653844,0.323752,0.022404,2.91524441563365
"23565","303_6428",0.0105932623065705,0.0183435135112007,0,"303","6428","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,14,23,"Resident","Transient","Resident_Transient","R-T",1,0.693154,0.296631,0.010215,2.91524441563365
"23566","303_6431",0.0121127410177281,0.0230267885147961,0,"303","6431","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,14,23,"Resident","Resident","Resident_Resident","R-R",1,0.653844,0.323752,0.022404,2.91524441563365
"23567","303_6432",0.0132612751352357,0.0246105479861406,0,"303","6432","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,14,23,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,2.91524441563365
"23568","303_6441",0.0119902592977831,0.0225989355656155,0,"303","6441","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,14,23,"Resident","Resident","Resident_Resident","R-R",1,0.662313662313662,0.318516318516319,0.0191700191700192,2.91524441563365
"23569","303_6450",0.013080381139652,0.0261344578300463,0,"303","6450","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,14,23,"Resident","Resident","Resident_Resident","R-R",1,0.662313662313662,0.318516318516319,0.0191700191700192,2.91524441563365
"23570","303_649",0.0111768057765708,0.0207906567766917,0,"303","649","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,37,0,"Resident","Resident","Resident_Resident","R-R",1,0.685843685843686,0.302191302191302,0.011965011965012,-0.808567136031202
"23571","303_653",0.00856169581296707,0.01320562136869,0,"303","653","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,40,3,"Resident","Resident","Resident_Resident","R-R",1,0.744778,0.252377,0.002845,-0.322852585814047
"23572","303_674",0.010783339333513,0.0188470520988005,0,"303","674","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,40,3,"Resident","Resident","Resident_Resident","R-R",1,0.700237,0.291046,0.008717,-0.322852585814047
"23573","303_677",0.00938284623881411,0.0150517458811265,0,"303","677","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,37,0,"Resident","Resident","Resident_Resident","R-R",1,0.7203,0.274295,0.005405,-0.808567136031202
"23574","303_723",0.0117449831748441,0.0214731482597703,0,"303","723","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,40,3,"Resident","Resident","Resident_Resident","R-R",1,0.662313662313662,0.318516318516319,0.0191700191700192,-0.322852585814047
"23575","303_76",0.00799297505716217,0.0117304582966004,0,"303","76","FemaleJ","Male","FemaleJ_Male","F-M",37,44,7,"Resident","Resident","Resident_Resident","R-R",1,0.76175,0.236496,0.001754,0.324766814475493
"23576","303_804",0.00682702391061872,0.00963668041457042,0,"303","804","FemaleJ","Male","FemaleJ_Male","F-M",37,39,2,"Resident","Resident","Resident_Resident","R-R",1,0.811471,0.188183,0.000346,-0.484757435886432
"23577","303_824",0.00708835985353905,0.0102024740514181,0,"303","824","FemaleJ","Male","FemaleJ_Male","F-M",37,39,2,"Resident","Resident","Resident_Resident","R-R",1,0.787827,0.211393,0.00078,-0.484757435886432
"23578","303_832",0.00682531812198277,0.00990681843484017,0,"303","832","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,39,2,"Resident","Resident","Resident_Resident","R-R",1,0.811471,0.188183,0.000346,-0.484757435886432
"23579","303_89",0.0084685120061361,0.0130943997207695,0,"303","89","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,44,7,"Resident","Resident","Resident_Resident","R-R",1,0.744778,0.252377,0.002845,0.324766814475493
"23580","303_9",0.0121871395681277,0.0229984032394695,0,"303","9","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,44,7,"Resident","Resident","Resident_Resident","R-R",1,0.662313662313662,0.318516318516319,0.0191700191700192,0.324766814475493
"23581","303_907",0.0132394708241303,0.0241697144922396,0,"303","907","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,39,2,"Resident","Resident","Resident_Resident","R-R",1,0.653844,0.323752,0.022404,-0.484757435886432
"23582","303_92",0.00721097982935172,0.0109374295974086,0,"303","92","FemaleJ","Male","FemaleJ_Male","F-M",37,43,6,"Resident","Resident","Resident_Resident","R-R",1,0.811471,0.188183,0.000346,0.162861964403108
"23583","303_94",0.0116322214186179,0.0210677166094948,0,"303","94","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,43,6,"Resident","Resident","Resident_Resident","R-R",1,0.678283,0.307708,0.014009,0.162861964403108
"23584","303_950",0.0082714038145701,0.0126503279160338,0,"303","950","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,36,1,"Resident","Resident","Resident_Resident","R-R",1,0.750556,0.247022,0.002422,-0.646662285958817
"23585","303_952",0.00785742578393825,0.0115295379452769,0,"303","952","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,38,1,"Resident","Resident","Resident_Resident","R-R",1,0.772493,0.226238,0.001269,-0.646662285958817
"23586","303_961",0.00806686710269566,0.0117466840171579,0,"303","961","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,36,1,"Resident","Resident","Resident_Resident","R-R",1,0.76175,0.236496,0.001754,-0.646662285958817
"23587","303_9901",0.00987478305078674,0.0159242661854295,0,"303","9901","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",37,44,7,"Resident","Resident","Resident_Resident","R-R",1,0.713794286205714,0.27986472013528,0.00634099365900634,0.324766814475493
"23588","303_9903",0.0115864780443735,0.0225735994060193,0,"303","9903","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,37,0,"Resident","Transient","Resident_Transient","R-T",1,0.670449,0.313158,0.016393,-0.808567136031202
"23589","303_9904",0.0136258539274769,0.0277822196182453,0,"303","9904","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,34,3,"Resident","Transient","Resident_Transient","R-T",1,0.645005,0.328831,0.026164,-0.322852585814047
"23590","303_9905",0.0127590768105073,0.0235427509004728,0,"303","9905","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,30,7,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,0.324766814475493
"23591","303_9907",0.0427780854969033,0.0493823232086862,1,"303","9907","FemaleJ","Male","FemaleJ_Male","F-M",37,37,0,"Resident","Transient","Resident_Transient","R-T",2,0.155171,0.720833,0.123996,-0.808567136031202
"23592","303_9908",0.0130400456245778,0.023995088346504,0,"303","9908","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,34,3,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,-0.322852585814047
"23593","303_9909",0.0139067437518606,0.0312326736705452,0,"303","9909","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,30,7,"Resident","Transient","Resident_Transient","R-T",1,0.645005,0.328831,0.026164,0.324766814475493
"23594","303_9911",0.00828300647515719,0.0126226079595821,0,"303","9911","FemaleJ","Male","FemaleJ_Male","F-M",37,37,0,"Resident","Resident","Resident_Resident","R-R",1,0.750556,0.247022,0.002422,-0.808567136031202
"23595","303_9922",0.0123535647754679,0.022582735994467,0,"303","9922","FemaleJ","Unknown","FemaleJ_Unknown",NA,37,30,7,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,0.324766814475493
"23596","3055_3065",0.013276966846514,0.0274958338906862,0,"3055","3065","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",27,27,0,"Transient","Transient","Transient_Transient","T-T",1,0.653844,0.323752,0.022404,-0.808567136031202
"23597","3055_3082",0.0138747322878193,0.0274738587328836,0,"3055","3082","FemaleJ","Unknown","FemaleJ_Unknown",NA,27,27,0,"Transient","Transient","Transient_Transient","T-T",1,0.653844,0.323752,0.022404,-0.808567136031202
"23598","3055_3086",0.0109231033677453,0.018193532852582,0,"3055","3086","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",27,27,0,"Transient","Resident","Resident_Transient","R-T",1,0.678283,0.307708,0.014009,-0.808567136031202
"23599","3055_3087",0.0114332743839461,0.0193748793329176,0,"3055","3087","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",27,27,0,"Transient","Transient","Transient_Transient","T-T",1,0.670449,0.313158,0.016393,-0.808567136031202
"23600","3055_3098",0.0111334770678977,0.0198978715244973,0,"3055","3098","FemaleJ","Male","FemaleJ_Male","F-M",27,27,0,"Transient","Resident","Resident_Transient","R-T",1,0.678283,0.307708,0.014009,-0.808567136031202
"23601","3055_3101",0.0137301545738411,0.0277704615383203,0,"3055","3101","FemaleJ","Unknown","FemaleJ_Unknown",NA,27,27,0,"Transient","Transient","Transient_Transient","T-T",1,0.653844,0.323752,0.022404,-0.808567136031202
"23602","3055_3105",0.0135348166207048,0.0260926082478185,0,"3055","3105","FemaleJ","Unknown","FemaleJ_Unknown",NA,27,27,0,"Transient","Transient","Transient_Transient","T-T",1,0.653844,0.323752,0.022404,-0.808567136031202
"23603","3055_3108",0.0124129760152053,0.0218999938975424,0,"3055","3108","FemaleJ","Unknown","FemaleJ_Unknown",NA,27,27,0,"Transient","Transient","Transient_Transient","T-T",1,0.662313662313662,0.318516318516319,0.0191700191700192,-0.808567136031202
"23604","3055_409",0.0129218777578478,0.0250217329689065,0,"3055","409","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",27,37,10,"Transient","Resident","Resident_Transient","R-T",1,0.645005,0.328831,0.026164,0.810481364692648
"23605","3055_45",0.0139890805844103,0.0285768030348211,0,"3055","45","FemaleJ","Male","FemaleJ_Male","F-M",27,44,17,"Transient","Resident","Resident_Transient","R-T",1,0.645005,0.328831,0.026164,1.94381531519934
"23606","3055_480",0.0135185841918803,0.0253255819444254,0,"3055","480","FemaleJ","Male","FemaleJ_Male","F-M",27,43,16,"Transient","Resident","Resident_Transient","R-T",1,0.645005,0.328831,0.026164,1.78191046512696
"23607","3055_531",0.0124284936500242,0.0226945660285558,0,"3055","531","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",27,43,16,"Transient","Resident","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,1.78191046512696
"23608","3055_54",0.0132826603291354,0.0293120715599641,0,"3055","54","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",27,44,17,"Transient","Resident","Resident_Transient","R-T",1,0.645005,0.328831,0.026164,1.94381531519934
"23609","3055_558",0.0128395528066443,0.0238285396765642,0,"3055","558","FemaleJ","Male","FemaleJ_Male","F-M",27,43,16,"Transient","Resident","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,1.78191046512696
"23610","3055_56",0.0109003980671317,0.0184367826589694,0,"3055","56","FemaleJ","Unknown","FemaleJ_Unknown",NA,27,27,0,"Transient","Transient","Transient_Transient","T-T",1,0.693154,0.296631,0.010215,-0.808567136031202
"23611","3055_606",0.0145658737619466,0.0302909198794293,0,"3055","606","FemaleJ","Male","FemaleJ_Male","F-M",27,36,9,"Transient","Resident","Resident_Transient","R-T",1,0.645005,0.328831,0.026164,0.648576514620263
"23612","3055_76",0.0139838372111043,0.0290114466637029,0,"3055","76","FemaleJ","Male","FemaleJ_Male","F-M",27,44,17,"Transient","Resident","Resident_Transient","R-T",1,0.645005,0.328831,0.026164,1.94381531519934
"23613","3055_824",0.0132641947658551,0.0276117042817028,0,"3055","824","FemaleJ","Male","FemaleJ_Male","F-M",27,39,12,"Transient","Resident","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,1.13429106483742
"23614","3055_832",0.0112901679907998,0.0190573949760289,0,"3055","832","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",27,39,12,"Transient","Resident","Resident_Transient","R-T",1,0.670449,0.313158,0.016393,1.13429106483742
"23615","3055_89",0.0126583097265746,0.0232160301078152,0,"3055","89","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",27,44,17,"Transient","Resident","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,1.94381531519934
"23616","3055_92",0.0135119253698659,0.0250143769216843,0,"3055","92","FemaleJ","Male","FemaleJ_Male","F-M",27,43,16,"Transient","Resident","Resident_Transient","R-T",1,0.645005,0.328831,0.026164,1.78191046512696
"23617","3055_952",0.0119868001908707,0.0222724868515481,0,"3055","952","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",27,38,11,"Transient","Resident","Resident_Transient","R-T",1,0.670449,0.313158,0.016393,0.972386214765033
"23618","3055_961",0.0132855029998174,0.024867175028583,0,"3055","961","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",27,36,9,"Transient","Resident","Resident_Transient","R-T",1,0.645005,0.328831,0.026164,0.648576514620263
"23619","305_306",0.0131355991294909,0.0251106328027274,0,"305","306","Unknown","FemaleJ","FemaleJ_Unknown",NA,43,43,0,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,-0.808567136031202
"23620","305_313",0.0110160326613484,0.0215031319142217,0,"305","313","Unknown","Unknown","Unknown_Unknown",NA,43,43,0,"Resident","Transient","Resident_Transient","R-T",1,0.678283,0.307708,0.014009,-0.808567136031202
"23621","305_314",0.00903968733136538,0.0142721238358879,0,"305","314","Unknown","FemaleJ","FemaleJ_Unknown",NA,43,43,0,"Resident","Transient","Resident_Transient","R-T",1,0.732828,0.263248,0.003924,-0.808567136031202
"23622","305_316",0.0107030246489723,0.0183844470012578,0,"305","316","Unknown","FemaleJ","FemaleJ_Unknown",NA,43,43,0,"Resident","Transient","Resident_Transient","R-T",1,0.693154,0.296631,0.010215,-0.808567136031202
"23623","305_317",0.00974157884755667,0.0151297332892485,0,"305","317","Unknown","Unknown","Unknown_Unknown",NA,43,43,0,"Resident","Resident","Resident_Resident","R-R",1,0.713794286205714,0.27986472013528,0.00634099365900634,-0.808567136031202
"23624","305_32",0.0105927574037225,0.0177980825921427,0,"305","32","Unknown","Unknown","Unknown_Unknown",NA,43,44,1,"Resident","Resident","Resident_Resident","R-R",1,0.685843685843686,0.302191302191302,0.011965011965012,-0.646662285958817
"23625","305_322",0.0113101401079523,0.0201027868123337,0,"305","322","Unknown","FemaleJ","FemaleJ_Unknown",NA,43,43,0,"Resident","Resident","Resident_Resident","R-R",1,0.678283,0.307708,0.014009,-0.808567136031202
"23626","305_329",0.0113863420596744,0.0201634114897264,0,"305","329","Unknown","Unknown","Unknown_Unknown",NA,43,43,0,"Resident","Transient","Resident_Transient","R-T",1,0.670449,0.313158,0.016393,-0.808567136031202
"23627","305_331",0.0124851601575645,0.0249519405668316,0,"305","331","Unknown","Unknown","Unknown_Unknown",NA,43,43,0,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,-0.808567136031202
"23628","305_332",0.0118117676807132,0.0202632412244833,0,"305","332","Unknown","FemaleJ","FemaleJ_Unknown",NA,43,43,0,"Resident","Transient","Resident_Transient","R-T",1,0.670449,0.313158,0.016393,-0.808567136031202
