"","dyad","edge","edge_sd","nAssociations","A","B","sexA","sexB","dyadicSex","dSex","absAgeA","absAgeB","ageDiff","resA","resB","dyadicResidency","dRes","likely.k","pk1","pk2","pk3","ageDiff_scaled"
"1986","162_701",0.0131370333962117,0.0247227671176782,0,"162","701","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",44,40,4,"Resident","Transient","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.266798825782256
"1987","162_832",0.0156287414987826,0.015041225834319,1,"162","832","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",44,39,5,"Resident","Resident","Resident_Resident","R-R",2,0.068682,0.931229,8.9e-05,-0.127273574483882
"1988","162_85",0.0101211973928341,0.0164222672898075,0,"162","85","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",44,43,1,"Resident","Transient","Resident_Transient","R-T",1,0.545806,0.448481,0.005713,-0.685374579677377
"1989","162_871",0.0120334684133907,0.021245447396867,0,"162","871","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",44,39,5,"Resident","Transient","Resident_Transient","R-T",1,0.513733,0.473409,0.012858,-0.127273574483882
"1990","162_89",0.0214441334967787,0.0214320081969337,1,"162","89","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",44,44,0,"Resident","Resident","Resident_Resident","R-R",2,0.042055,0.955203,0.002742,-0.824899830975751
"1991","162_9",0.00968685625007364,0.0159527779674246,0,"162","9","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",44,44,0,"Resident","Resident","Resident_Resident","R-R",1,0.545806,0.448481,0.005713,-0.824899830975751
"1992","162_94",0.0098186332175668,0.0161426791801599,0,"162","94","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",44,43,1,"Resident","Resident","Resident_Resident","R-R",1,0.553439,0.441903,0.004658,-0.685374579677377
"1993","162_950",0.0085909583801755,0.0131876680543499,0,"162","950","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",44,36,8,"Resident","Resident","Resident_Resident","R-R",1,0.611126,0.387975,0.000899,0.29130217941124
"1994","162_952",0.00743389620308925,0.0108138267474153,0,"162","952","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",44,38,6,"Resident","Resident","Resident_Resident","R-R",1,0.644919,0.354762,0.000319,0.0122516768144921
"1995","162_959",0.0139947538520612,0.0280738241273061,0,"162","959","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",44,38,6,"Resident","Resident","Resident_Resident","R-R",2,0.487238,0.48931,0.023452,0.0122516768144921
"1996","162_961",0.00656188130604699,0.00887536974097087,0,"162","961","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",44,36,8,"Resident","Resident","Resident_Resident","R-R",1,0.701715,0.298236,4.9e-05,0.29130217941124
"1997","162_98",0.0109930860547854,0.0189002583869972,0,"162","98","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",44,44,0,"Resident","Resident","Resident_Resident","R-R",1,0.530124,0.461296,0.00858,-0.824899830975751
"1998","162_9901",0.00912407335710853,0.0143684228282988,0,"162","9901","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",44,44,0,"Resident","Resident","Resident_Resident","R-R",1,0.590079,0.408251,0.00167,-0.824899830975751
"1999","162_9902",0.0107254723139868,0.0186535718045834,0,"162","9902","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",44,43,1,"Resident","Resident","Resident_Resident","R-R",1,0.530124,0.461296,0.00858,-0.685374579677377
"2000","162_9910",0.0122327045149521,0.0222589736390279,0,"162","9910","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",44,43,1,"Resident","Transient","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.685374579677377
"2001","1630_1631",0.0466544773564849,0.0529879099637891,1,"1630","1631","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,34,0,"Transient","Transient","Transient_Transient","T-T",2,0.020489,0.849597,0.129914,-0.824899830975751
"2002","1630_1634",0.0740220768248097,0.0588517079569362,2,"1630","1634","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,34,0,"Transient","Transient","Transient_Transient","T-T",2,0.000463,0.749226,0.250311,-0.824899830975751
"2003","1630_1645",0.0947608285220965,0.076390644953647,2,"1630","1645","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,34,0,"Transient","Transient","Transient_Transient","T-T",2,0.000322,0.583788,0.41589,-0.824899830975751
"2004","1630_1667",0.010201719283911,0.0164257686056966,0,"1630","1667","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,34,0,"Transient","Transient","Transient_Transient","T-T",1,0.538041,0.454956,0.007003,-0.824899830975751
"2005","1630_17",0.0100486230778839,0.0168130300886058,0,"1630","17","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,44,10,"Transient","Resident","Resident_Transient","R-T",1,0.545806,0.448481,0.005713,0.570352682007988
"2006","1630_170",0.0352819677285085,0.0388039547316574,1,"1630","170","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,36,2,"Transient","Resident","Resident_Transient","R-T",2,0.0256009743990256,0.91981408018592,0.0545849454150546,-0.545849328379004
"2007","1630_251",0.00937098095774275,0.0145021525883435,0,"1630","251","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,43,9,"Transient","Resident","Resident_Transient","R-T",1,0.560954439045561,0.435248564751435,0.0037969962030038,0.430827430709614
"2008","1630_303",0.0109150118680848,0.0196834786916324,0,"1630","303","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,37,3,"Transient","Resident","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,-0.40632407708063
"2009","1630_409",0.0108675264850765,0.0190676619033127,0,"1630","409","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,37,3,"Transient","Resident","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,-0.40632407708063
"2010","1630_507",0.0111580564201526,0.0187209485645122,0,"1630","507","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,40,6,"Transient","Resident","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,0.0122516768144921
"2011","1630_531",0.0780130546315059,0.0617193983092436,2,"1630","531","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,43,9,"Transient","Resident","Resident_Transient","R-T",2,0.000428,0.712088,0.287484,0.430827430709614
"2012","1630_54",0.00954937145939007,0.0151216240381955,0,"1630","54","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,44,10,"Transient","Resident","Resident_Transient","R-T",1,0.568367568367568,0.428539428539429,0.00309300309300309,0.570352682007988
"2013","1630_649",0.0111245485308066,0.0184354288606951,0,"1630","649","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,37,3,"Transient","Resident","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,-0.40632407708063
"2014","1630_653",0.155398714685324,0.0951060299267756,3,"1630","653","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,40,6,"Transient","Resident","Resident_Transient","R-T",3,2e-06,0.17104,0.828958,0.0122516768144921
"2015","1630_674",0.00925147985175962,0.0155617890076014,0,"1630","674","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,40,6,"Transient","Resident","Resident_Transient","R-T",1,0.575687,0.421793,0.00252,0.0122516768144921
"2016","1630_677",0.010761386817317,0.018481820432938,0,"1630","677","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,37,3,"Transient","Resident","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,-0.40632407708063
"2017","1630_832",0.0386656887024896,0.042899500772481,1,"1630","832","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,39,5,"Transient","Resident","Resident_Transient","R-T",2,0.0236149763850236,0.898522101477899,0.0778629221370779,-0.127273574483882
"2018","1630_89",0.0109257313274563,0.0187639566652984,0,"1630","89","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,44,10,"Transient","Resident","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,0.570352682007988
"2019","1630_9",0.0106716044690564,0.0176145121411304,0,"1630","9","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,44,10,"Transient","Resident","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,0.570352682007988
"2020","1630_952",0.100426186500198,0.0807498542679968,2,"1630","952","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,38,4,"Transient","Resident","Resident_Transient","R-T",2,0.000288,0.537228,0.462484,-0.266798825782256
"2021","1630_961",0.0112924850931143,0.0200498279924721,0,"1630","961","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,36,2,"Transient","Resident","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,-0.545849328379004
"2022","1631_1634",0.0096596458766742,0.0159801386450559,0,"1631","1634","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,34,0,"Transient","Transient","Transient_Transient","T-T",1,0.560954439045561,0.435248564751435,0.0037969962030038,-0.824899830975751
"2023","1631_1645",0.0116831545731364,0.0220982354586852,0,"1631","1645","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,34,0,"Transient","Transient","Transient_Transient","T-T",1,0.530124,0.461296,0.00858,-0.824899830975751
"2024","1631_1667",0.0130258505530691,0.0251258656704506,0,"1631","1667","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,34,0,"Transient","Transient","Transient_Transient","T-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.824899830975751
"2025","1631_17",0.0119694784349448,0.0218699260749981,0,"1631","17","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,44,10,"Transient","Resident","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,0.570352682007988
"2026","1631_170",0.0103343543923438,0.0172355061797976,0,"1631","170","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,36,2,"Transient","Resident","Resident_Transient","R-T",1,0.538041,0.454956,0.007003,-0.545849328379004
"2027","1631_251",0.0113250566384547,0.0199359695685198,0,"1631","251","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,43,9,"Transient","Resident","Resident_Transient","R-T",1,0.522031,0.467462,0.010507,0.430827430709614
"2028","1631_303",0.0133515689595255,0.0259021909216609,0,"1631","303","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,37,3,"Transient","Resident","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,-0.40632407708063
"2029","1631_409",0.0136365733102776,0.0268532411682535,0,"1631","409","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,37,3,"Transient","Resident","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,-0.40632407708063
"2030","1631_507",0.0137110808958729,0.027156825280376,0,"1631","507","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,40,6,"Transient","Resident","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,0.0122516768144921
"2031","1631_531",0.0100948581542216,0.0164699906436879,0,"1631","531","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,43,9,"Transient","Resident","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,0.430827430709614
"2032","1631_54",0.010035817865253,0.0159281652801154,0,"1631","54","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,44,10,"Transient","Resident","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,0.570352682007988
"2033","1631_649",0.0145443945504794,0.0301269059238292,0,"1631","649","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,37,3,"Transient","Resident","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,-0.40632407708063
"2034","1631_653",0.0445497235076005,0.0523252169259676,1,"1631","653","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,40,6,"Transient","Resident","Resident_Transient","R-T",2,0.021555,0.86854,0.109905,0.0122516768144921
"2035","1631_674",0.0107670121673591,0.0177403431176957,0,"1631","674","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,40,6,"Transient","Resident","Resident_Transient","R-T",1,0.538041,0.454956,0.007003,0.0122516768144921
"2036","1631_677",0.0139789249798314,0.0268361476610329,0,"1631","677","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,37,3,"Transient","Resident","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,-0.40632407708063
"2037","1631_832",0.0115649043703296,0.0199805548920473,0,"1631","832","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,39,5,"Transient","Resident","Resident_Transient","R-T",1,0.522031,0.467462,0.010507,-0.127273574483882
"2038","1631_89",0.0135005539609949,0.0282518636920225,0,"1631","89","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,44,10,"Transient","Resident","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,0.570352682007988
"2039","1631_9",0.0133942266646602,0.0259924395141058,0,"1631","9","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,44,10,"Transient","Resident","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,0.570352682007988
"2040","1631_952",0.0106815914117416,0.0181539630026897,0,"1631","952","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,38,4,"Transient","Resident","Resident_Transient","R-T",1,0.522031,0.467462,0.010507,-0.266798825782256
"2041","1631_961",0.0135232343413805,0.0285495403392294,0,"1631","961","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,36,2,"Transient","Resident","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,-0.545849328379004
"2042","1634_1645",0.0316330126117387,0.032908266079922,1,"1634","1645","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,34,0,"Transient","Transient","Transient_Transient","T-T",2,0.0275430275430275,0.934480934480934,0.037976037976038,-0.824899830975751
"2043","1634_1667",0.00983712343764531,0.0157402976446182,0,"1634","1667","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,34,0,"Transient","Transient","Transient_Transient","T-T",1,0.560954439045561,0.435248564751435,0.0037969962030038,-0.824899830975751
"2044","1634_17",0.00919865681958924,0.0145536269404361,0,"1634","17","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,44,10,"Transient","Resident","Resident_Transient","R-T",1,0.568367568367568,0.428539428539429,0.00309300309300309,0.570352682007988
"2045","1634_170",0.0311830214907125,0.0328203347389763,1,"1634","170","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,36,2,"Transient","Resident","Resident_Transient","R-T",2,0.028508,0.939884,0.031608,-0.545849328379004
"2046","1634_251",0.0339889339217942,0.0378921789840104,1,"1634","251","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,43,9,"Transient","Resident","Resident_Transient","R-T",2,0.026575,0.927859,0.045566,0.430827430709614
"2047","1634_303",0.0100953380033899,0.0161285613582155,0,"1634","303","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,37,3,"Transient","Resident","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,-0.40632407708063
"2048","1634_409",0.00961112569776226,0.0151290517170058,0,"1634","409","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,37,3,"Transient","Resident","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,-0.40632407708063
"2049","1634_507",0.00998507977409691,0.0158950039193479,0,"1634","507","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,40,6,"Transient","Resident","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,0.0122516768144921
"2050","1634_531",0.0676361527759463,0.0519152367704161,2,"1634","531","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,43,9,"Transient","Resident","Resident_Transient","R-T",2,0.000533,0.813375,0.186092,0.430827430709614
"2051","1634_54",0.00887850180710769,0.01352107903404,0,"1634","54","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,44,10,"Transient","Resident","Resident_Transient","R-T",1,0.590079,0.408251,0.00167,0.570352682007988
"2052","1634_649",0.00978090534733596,0.0157562568504087,0,"1634","649","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,37,3,"Transient","Resident","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,-0.40632407708063
"2053","1634_653",0.125836490494171,0.0764702972668425,3,"1634","653","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,40,6,"Transient","Resident","Resident_Transient","R-T",3,3e-06,0.26691,0.733087,0.0122516768144921
"2054","1634_674",0.00840588037196203,0.0127976418253298,0,"1634","674","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,40,6,"Transient","Resident","Resident_Transient","R-T",1,0.597163,0.401478,0.001359,0.0122516768144921
"2055","1634_677",0.0101291861292195,0.0157907414277516,0,"1634","677","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,37,3,"Transient","Resident","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,-0.40632407708063
"2056","1634_832",0.083013492748029,0.0671898487979432,2,"1634","832","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,39,5,"Transient","Resident","Resident_Transient","R-T",2,0.000392000392000392,0.671842671842672,0.327765327765328,-0.127273574483882
"2057","1634_89",0.00979057174061629,0.0165030136741311,0,"1634","89","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,44,10,"Transient","Resident","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,0.570352682007988
"2058","1634_9",0.0101502608444456,0.0166803334943885,0,"1634","9","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,44,10,"Transient","Resident","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,0.570352682007988
"2059","1634_952",0.0840518245878609,0.0696673663008442,2,"1634","952","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,38,4,"Transient","Resident","Resident_Transient","R-T",2,0.000392000392000392,0.671842671842672,0.327765327765328,-0.266798825782256
"2060","1634_961",0.00934658608837004,0.0143556431983099,0,"1634","961","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,36,2,"Transient","Resident","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,-0.545849328379004
"2061","1645_1667",0.0106238673642049,0.0179936673042259,0,"1645","1667","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,34,0,"Transient","Transient","Transient_Transient","T-T",1,0.530124,0.461296,0.00858,-0.824899830975751
"2062","1645_17",0.0105901545944831,0.0184224239103232,0,"1645","17","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,44,10,"Transient","Resident","Resident_Transient","R-T",1,0.538041,0.454956,0.007003,0.570352682007988
"2063","1645_170",0.0371967929799933,0.0412581298096697,1,"1645","170","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,36,2,"Transient","Resident","Resident_Transient","R-T",2,0.024615,0.910119,0.065266,-0.545849328379004
"2064","1645_251",0.0427198544094297,0.049126510884468,1,"1645","251","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,43,9,"Transient","Resident","Resident_Transient","R-T",2,0.022596,0.884756,0.092648,0.430827430709614
"2065","1645_303",0.0114781640500977,0.0207401115772324,0,"1645","303","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,37,3,"Transient","Resident","Resident_Transient","R-T",1,0.522031,0.467462,0.010507,-0.40632407708063
"2066","1645_409",0.0112158318066053,0.0207300681685274,0,"1645","409","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,37,3,"Transient","Resident","Resident_Transient","R-T",1,0.522031,0.467462,0.010507,-0.40632407708063
"2067","1645_507",0.0113290162284201,0.0198145885281917,0,"1645","507","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,40,6,"Transient","Resident","Resident_Transient","R-T",1,0.522031,0.467462,0.010507,0.0122516768144921
"2068","1645_531",0.0333395495758795,0.0351969859172373,1,"1645","531","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,43,9,"Transient","Resident","Resident_Transient","R-T",2,0.026575,0.927859,0.045566,0.430827430709614
"2069","1645_54",0.00944265700772989,0.0151510129064021,0,"1645","54","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,44,10,"Transient","Resident","Resident_Transient","R-T",1,0.560954439045561,0.435248564751435,0.0037969962030038,0.570352682007988
"2070","1645_649",0.0113274627063553,0.0229210726660474,0,"1645","649","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,37,3,"Transient","Resident","Resident_Transient","R-T",1,0.522031,0.467462,0.010507,-0.40632407708063
"2071","1645_653",0.0873276770861323,0.0680855176475332,2,"1645","653","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,40,6,"Transient","Resident","Resident_Transient","R-T",2,0.000357,0.62889,0.370753,0.0122516768144921
"2072","1645_674",0.0374089633078586,0.0424427447956807,1,"1645","674","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",34,40,6,"Transient","Resident","Resident_Transient","R-T",2,0.024615,0.910119,0.065266,0.0122516768144921
